,titles,category
0,스마트폰경쟁신호탄쏜갤럭시유료화가능성은,IT
1,사장님스톡옵션평가익주가오른기업잇단훈풍,IT
2,빙엣지의빅테크규제법적용제외될수도,IT
3,경기불확실성에중고폰인기작년세계서억대넘게팔려,IT
4,직원휴대폰포렌식논란카카오모빌리티노조갈등고조,IT
5,인터뷰서억투자포티투마루거대언어모델고도화로글로벌승부,IT
6,삼성전자승부수갤사전예약순항최다판매기록경신할까,IT
7,게임규제철회되나한숨돌린게임사들,IT
8,중국정부게임규제초안돌연삭제기존방침백지화되나,IT
9,단통법폐지국회문턱넘어야하는데총선구걸용불과,IT
10,미중갈등장기화에결국애플샤오미에시장위밀려,IT
11,단통법없애면살림살이나아지나요양철민의아알못,IT
12,이노텍애플비전프로핵심부품센싱모듈독점공급,IT
13,구독료할인방법나만몰랐네디지털세금절약법각가지권용만의긱랩,IT
14,단통법폐지에알뜰폰울상할인경쟁못따라가,IT
15,네이버카카오광고성수기에분기방긋,IT
16,페미안되고파시스트된다카톡말바꾸기편향논란팩플,IT
17,총에집착하는편의점알바생대박게임만든우수직원됐다,IT
18,단독스마일게이트홀딩스억원손실안고위메이드플레이지분정리,IT
19,사이테크뇌세포가켜지고꺼지는것추적하는기술개발,IT
20,어른원숭이로복제원숭이첫탄생년째생존중,IT
21,단열초점올해도힘들것허리띠죄는게임사들,IT
22,이시총위로차산업혁명이바꿔놓은유럽증시,IT
23,털린내정보전부여기에역대최대억개훔친계정정보발견,IT
24,박치문의검은돌흰돌바둑판지배하는알파고후예들,IT
25,천덕꾸러기엑시노스의화려한귀환삼성전자주도권확보속도,IT
26,년만에제도권진입한비트코인중장기관점서접근하라,IT
27,애플비전프로고가에도대박예고,IT
28,유럽시가총액위도약첨단반도체장비수요회복전망,IT
29,만원싸게준다고했더니삼성직원들우르르난리난제품,IT
30,갤럭시사전예약일만에인도판매신기록달성,IT
31,유행무서워요신고폭주경찰까지경고나섰다이슈,IT
32,농슬라대동의엇갈린운명,IT
33,세계최고수준암연구소논문수십편에서데이터조작,IT
34,눈안녹은줄알았네차도에흰알갱이가뒤범벅소금밭인줄지구뭐래,IT
35,아이폰사랑은옛말화웨이메이트업고고공행진,IT
36,한미사이언스통합반대가처분내달일첫심문,IT
37,핵전쟁에도견딘다지하터널에인류지식저장고,IT
38,갤럭시인도판매신기록사전예약일만에만대돌파,IT
39,단독공공일늘어나면돈더준다,IT
40,국민잇몸약인사돌일냈다년만에유럽역수출,IT
41,사노피인하이브릭스희귀유전질환인수,IT
42,사상초유예산삭감끝이아니다이번엔출연연통폐합추진,IT
43,가포기한마하꿈의포탄중국해군개발성공,IT
44,달뭐가더잘보여요아이폰에졌던삼성이번엔이갈았다,IT
45,커머스쑥쑥크는데규제강화에국내기업한숨,IT
46,삼성전자하이닉스샘올트먼과칩개발부터생산까지손잡나,IT
47,단독와통합반기든한미약품장남경영회사상황은,IT
48,우리아이첫스마트폰뭐가좋을까이통사키즈폰경쟁,IT
49,이커머스추천도개인정보보호법위반자동화결정대응법논란,IT
50,갤럭시사전예약일만에인도판매신기록,IT
51,대형마트새벽배송가능해질까업계기대속신중,IT
52,스토어에김정은챗봇등장남조선은나약해,IT
53,게임규제초안삭제한정부업계에선백지화기대감솔솔종합,IT
54,주차장들어서면빈자리보여준다곧현실이될도시풍경,IT
55,끼워팔기유튜브뮤직조사는조용한데카카오만때리는공정위클로즈업,IT
56,업계위롯데신라김포공항면세점쟁탈전내달결론종합,IT
57,예산깎고주일만에포기여부정해라난리난현장,IT
58,겨울에식중독이라니한달동안명발병에발칵무슨일이,IT
59,주인바뀐우리넷이사진도교체하고미술품전시서새기회찾는다통신강소모니터,IT
60,베타테스트시작한롬카카오게임즈구원투수될까,IT
61,한글과컴퓨터사업본격화움직임에주가급등,IT
62,백지화수순게임규제안초안당국웹사이트서삭제,IT
63,요즘같은때에대마카페라니월부터이런문구쓰면큰일난다,IT
64,단통법폐지통할까통신비절감효과미미독과점부터깨야,IT
65,단통법폐지시기불투명마냥웃을수없는휴대폰제조사,IT
66,비서로입사해파나소닉북미오른여성고난이나의근력,IT
67,게임업계는소송중다크앤다커법적공방결론초읽기,IT
68,리스크관리나선게임사법조인전진배치,IT
69,올트먼방한잡는것이관건이재용최태원승부수는,IT
70,온라인에치인폰판매점단통법폐지땐성지만남아정지은의산업노트,IT
71,게임고강도규제백지화홈페이지서초안삭제,IT
72,광년떨어진슈퍼수성글리제의비밀아하우주,IT
73,스마트반지전쟁삼성이어애플도가세하나,IT
74,해저에높이수중커튼사라지는빙하지킬수있을까,IT
75,단통법날세웠던민주당정부폐지발표는표구걸포퓰리즘,IT
76,이통사갤럭시사전예약전작웃돌아순항중,IT
77,에듀플러스학생수줄어도자사고외고국제고인기고공행진수능강점문과생선호도등요인,IT
78,타타대우수출기업도약현대차추격,IT
79,유인촌장관웹툰계넷플릭스만들겠다종주국입지굳혀야,IT
80,하이닉스공정에국산장비대거투입,IT
81,올트먼방한엔비디아독점뭐가문제길래출구전략서두르는오픈,IT
82,비전프로부활노리는메타버스도기회의땅메타버스의명암하,IT
83,미국서친환경에너지내세운전자반사이익기대,IT
84,폰으로넷플보는데굳이가입자명중명이별할결심,IT
85,갤슈퍼화질그대로인스타사진영상공유,IT
86,휴미라시밀러첫위삼성에피스애브비아성흔들까,IT
87,세계최고암연구소논문수십편조작의혹파문,IT
88,년만에그룹시총위탈환하이닉스선전,IT
89,벤처숙원해결했다고의원퇴출요구한경실련업계황당,IT
90,국가신문출판서온라인게임제한초안돌연삭제규제안철회가능성,IT
91,전환시대가다시중요해진이유가쏘아올린작은공,IT
92,나노프린팅딥페이크탐지술네이처가꼽은올해주목할기술가지,IT
93,반도체침체에삼성전기베트남공장분기양산,IT
94,갤두뇌엑시노스은어떻게성능개선이뤘나,IT
95,단통법폐지에정치권반응은절대적찬성왜이제서야,IT
96,문체부국내플랫폼만화웹툰계넷플릭스로만들겠다,IT
97,카카오자회사디케이테크인케이이피흡수합병,IT
98,아이폰은충전기빼더니이건왜줘애플친환경정책왜이래,IT
99,게임찍먹소울스트라이크보는재미는확실한데,IT
