,titles,category
0,메시징시스템전체개선,IT
1,한입뉴스저커버그도뛰어들었다전쟁에웃는엔비디아,IT
2,복구자동화기술로메시지서비스안정성강화,IT
3,마약성범죄등범죄자는거부합니다네이버치지직스트리머정책강화,IT
4,아바타기반대화형플루언트프리시리즈투자유치,IT
5,백화점사설선물세트본판매돌입프리미엄늘린다,IT
6,칼갈고나왔다첫스마트폰갤럭시울트라,IT
7,브로드밴드케이블절단사고복구완료천안아산,IT
8,해외한인과학기술인이야기들어보니돌아갈일자리가없다,IT
9,유플러스삼성과갤럭시팝업전시,IT
10,과학엔국경없지만과학자는국적있다박정희부름에응답한그들,IT
11,이동진의파이아키아구독자만돌파,IT
12,네이버인증서연말정산간소화서비스간편인증지원,IT
13,음식도인쇄해서먹는시대성큼놀라운식품프린팅세계,IT
14,독수리가아니라니적군깜빡속일자연닮은무인기등장,IT
15,뽀뽀하는트럼프가짜푸틴인공지능선거시기골칫거리되나,IT
16,차세대인치아이패드에어렌더링공개카메라모양바뀌었네,IT
17,브레인리턴정책년간유명무실인재유치명맥끊겼다,IT
18,브로드밴드파이아키아구독자만명훌쩍팬덤강화계속,IT
19,이달중주파수공급계획공개된다추가할당요청촉각,IT
20,카카오페이모든자동차보험한눈에비교서비스제공,IT
21,통신사년연속조원대영업익유력올해더좋을듯,IT
22,기업용사업강화센터출범,IT
23,연구와사업발굴수행통합센터신설출범,IT
24,신규사업자주파수경매도전사자신감,IT
25,출연연연임제유명무실줄줄이수장공백우려,IT
26,인터뷰주영표하이닉스부사장반도체시대메모리경쟁력은소프트웨어가주도,IT
27,신세계백화점설선물세트본판매시작,IT
28,카카오분단위비대면렌터카서비스출시,IT
29,뉴스웹툰게임까지업계저작권문제시끌,IT
30,컴투스글로벌공략시동신작종공개임박,IT
31,과학한스푼항생제없이도덧나지않고피부상처치료한다,IT
32,제의무빙내남결나온다네이버카카오황금알을낳는웹툰영상화속도,IT
33,서비스속속유료화지속가능성고민해야,IT
34,사라지지않는화학물질과불화화합물일상곳곳존재,IT
35,사기바닥연구인력부글부글폭발직전,IT
36,천만원넣었으면억됐다설마했는데이건진짜역대급이다,IT
37,제의누리호를꿈꾼다우주시대스타트업,IT
38,진짜보다더진짜같다감쪽같은사진에커지는우려,IT
39,애들한텐대가족이좋죠한남자와다섯예비맘틱톡서화제,IT
40,자막뉴스용지살돈도없다자조연구현장떠나는과학인재들,IT
41,네이버카카오말고도있다웹툰키우는중소플랫폼들주목,IT
42,간신히합격한일본달탐사선달착륙어려운이유는우주이야기,IT
43,아이폰삼성폰처음으로갈아타고싶어졌다역대급터진다이정도일줄은,IT
44,게임위신임사무국장에권혁우전네시삼십삼분이사선임,IT
45,제지대꿈꾸는클레이튼핀시아통합으로네카오벗어난다코인브리핑,IT
46,자주씻는데내피부는대체왜이럴까예뻐지는비결과학자에게들어보니,IT
47,미소녀인줄로만알았는데이러다큰일난다무슨일이,IT
48,혈액속에둥둥떠다니는것기름아니라플라스틱이라니사이언스라운지,IT
49,몰래뀐방귀공청기는어떻게알아챘을까잡학다식,IT
50,만원대고글이분만에매진됐다고애플년만의신제품사전판매돌입,IT
51,기시다달착륙에기쁜뉴스라지만일우주기관은점짜리성공,IT
52,일본세계번째달착륙성공태양전지고장으로임무조기종료될듯,IT
53,야구중계도시대돈없으면못본다정부나설수있을까,IT
54,만원짜리고글누가살까했는데애플이만들면다르다,IT
55,만천천원악몽이다사료회사가꿈의신약만든다더니,IT
56,사기바닥연구인력부글부글폭발직전,IT
57,애플비전프로사전예약시작제품사양도공개,IT
58,꿈같았던일해냈다중국인들환호미국은초긴장강경주의카페,IT
59,첫폰갤사고싶은데약정이안끝났다면슬기로운통신생활,IT
60,인공지능부하로살지않으려면스타가돼야더인플루언서,IT
61,샘올트먼반도체생산네트워크도추진파트너는삼성전자,IT
62,애플이년만에내놓은야심작비전프로초기물량매진됐다,IT
63,나는왜이렇게이조직이싫을까알고보니사이언스브런치,IT
64,인공지능무차별일자리공습안전지대가없다,IT
65,인류가매머드멸종시켰나엄니에남은만년전단서사이언스,IT
66,애플년만에내놓는신제품비전프로사전판매시작,IT
67,네이버페이자동차보험비교추천출시,IT
68,눈치보여화장실도못가요사장님그러다과징금맞습니다,IT
69,기름통에넣고몇번누르면신기하게올라오네근데그거뭐지그거사전,IT
70,디지털정부그늘하도급갑질만큼무서운정부갑질에병드는기업,IT
71,갤보다비싸다만원포르쉐폰실물보니조아라의,IT
72,아이폰프로모델나온다,IT
73,넥슨온라인년최고의선수업데이트,IT
74,애플아이폰에애플페이외다른결제시스템허용한다,IT
75,돌풍미풍애플비전프로사전판매개시,IT
76,세계번째달착륙에도태양전지문제로웃지못하는일본,IT
77,만달러면실어드립니다학술지편집자들과논문공장의은밀한뒷거래,IT
78,빛의속도로드론파괴레이저무기시험발사핵잼사이언스,IT
79,삼성갤럭시언팩행사에애플팀쿡이참석에뜬사진의정체는,IT
80,게임위드인조작쉽게보상은자주숏폼게임이당신을사로잡는방법,IT
81,트렌폰시대열렸네갤럭시어디가더저렴할까,IT
82,취재수첩카카오의브라더경영마침표의지끝이아닌시작되길,IT
83,갤럭시에워터마크명시한삼성딥페이크논란피한다전자,IT
84,스퀘어플로에유튜버뛰어든이유는커버곡도재생당원,IT
85,빨라지는시계저가요금제내놓는통신사들,IT
86,번의도전끝에달탐사선슬림착륙성공,IT
87,단독방통위지상파재허가청문절차착수기준점미달자나온듯,IT
88,펄펄끓는지구작년만년만에가장뜨거웠다사이언스,IT
89,클룩베스트파트너어워드개최,IT
90,하재철대한국정보보호학회장취임네트워크강화하고신진발굴,IT
91,종근당건강명절맞아프로메가알티지오메가듀얼비타민한정판출시,IT
92,헤드셋비전프로애플이꿈꾸는미래는,IT
93,월출범우주항공청항우연천문연은어떻게편입되나,IT
94,날씨쏙과학쏙치매치료제나올까뇌속노폐물여기로빠져나간다,IT
95,와이앤아처초격차스타트업실리콘밸리성료해외투자자와연결,IT
96,한국은년뒤에나쏘는데일본은세계번째달착륙,IT
97,반도체호재에엔비디아나란히주가사상최고치,IT
98,카카오브레인이미지인식해텍스트로답하는멀티모달언어모델오픈소스허니비공개,IT
99,네이버페이주택담보대출갈아타기비교출시일만조억원돌파최대낮은금리추천도,IT
